wav,label
OPFA0086-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
KBFP0225-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
guge3043-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
CGFA0071-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
GIFA0129-reverberacion_Lowhight-air_binaural_meeting_0_1_4.wav,reverberacion_Lowhight
vege1226-reverberacion_Lowhight-air_binaural_meeting_0_1_2.wav,reverberacion_Lowhight
JIFA0087-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
erge0960-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
YBFP0250-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
ekge1434-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
OMFA0161-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
PBFP0095-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
imge3918-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
BIFA0192-reverberacion_Lowhight-air_binaural_meeting_1_1_3.wav,reverberacion_Lowhight
GDFA0108-reverberacion_Lowhight-air_binaural_meeting_1_1_4.wav,reverberacion_Lowhight
NIFA0119-reverberacion_Lowhight-air_binaural_meeting_0_1_3.wav,reverberacion_Lowhight
OJFA0052-reverberacion_Lowhight-air_binaural_meeting_0_1_1.wav,reverberacion_Lowhight
HDFP0304-reverberacion_Lowhight-air_binaural_meeting_1_1_5.wav,reverberacion_Lowhight
GOFA0016-reverberacion_Lowhight-air_binaural_meeting_0_1_4.wav,reverberacion_Lowhight
BYFA0048-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
rfge1650-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
JKFA0064-reverberacion_Lowhight-air_binaural_meeting_1_1_5.wav,reverberacion_Lowhight
TAFA0177-reverberacion_Lowhight-air_binaural_meeting_0_1_5.wav,reverberacion_Lowhight
TSFA0166-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
UDFP0336-reverberacion_Lowhight-air_binaural_meeting_0_1_2.wav,reverberacion_Lowhight
JAFA0159-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
JCFA0151-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
xsge3873-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
tsge3650-reverberacion_Lowhight-air_binaural_meeting_1_1_1.wav,reverberacion_Lowhight
JTFA0090-reverberacion_Lowhight-air_binaural_meeting_0_1_4.wav,reverberacion_Lowhight
epge1583-reverberacion_Lowhight-air_binaural_meeting_1_1_2.wav,reverberacion_Lowhight
