wav,label
MAFA0149-clipping_10_20_percent-0.1705-7151.wav,clipping_10_20_percent
zfge1525-clipping_10_20_percent-0.1274-7989.wav,clipping_10_20_percent
bsge4104-clipping_10_20_percent-0.1573-12582.wav,clipping_10_20_percent
DIFP0402-clipping_10_20_percent-0.1103-6787.wav,clipping_10_20_percent
HDFP0304-clipping_10_20_percent-0.1404-7277.wav,clipping_10_20_percent
rlge0725-clipping_10_20_percent-0.1893-10774.wav,clipping_10_20_percent
PBFP0095-clipping_10_20_percent-0.122-7474.wav,clipping_10_20_percent
efge0450-clipping_10_20_percent-0.1286-6505.wav,clipping_10_20_percent
rbge0926-clipping_10_20_percent-0.1502-6658.wav,clipping_10_20_percent
YBFP0250-clipping_10_20_percent-0.1645-11162.wav,clipping_10_20_percent
YCFP0267-clipping_10_20_percent-0.1964-11314.wav,clipping_10_20_percent
BBFA0146-clipping_10_20_percent-0.1239-5791.wav,clipping_10_20_percent
XGFA0051-clipping_10_20_percent-0.154-7190.wav,clipping_10_20_percent
emge1772-clipping_10_20_percent-0.1812-10418.wav,clipping_10_20_percent
nvge3427-clipping_10_20_percent-0.1106-4746.wav,clipping_10_20_percent
GNFA0153-clipping_10_20_percent-0.1099-5849.wav,clipping_10_20_percent
PGFP0305-clipping_10_20_percent-0.1737-9240.wav,clipping_10_20_percent
mage3521-clipping_10_20_percent-0.1887-14427.wav,clipping_10_20_percent
rxge3235-clipping_10_20_percent-0.1976-8052.wav,clipping_10_20_percent
NOFA0035-clipping_10_20_percent-0.1876-8118.wav,clipping_10_20_percent
ibge2423-clipping_10_20_percent-0.1762-16064.wav,clipping_10_20_percent
GPFA0191-clipping_10_20_percent-0.1893-9929.wav,clipping_10_20_percent
XDFA0004-clipping_10_20_percent-0.1473-7305.wav,clipping_10_20_percent
rhge2084-clipping_10_20_percent-0.1522-12909.wav,clipping_10_20_percent
rcge1359-clipping_10_20_percent-0.178-10901.wav,clipping_10_20_percent
XTFA0046-clipping_10_20_percent-0.186-8877.wav,clipping_10_20_percent
NUFA0014-clipping_10_20_percent-0.107-3779.wav,clipping_10_20_percent
lage2144-clipping_10_20_percent-0.1274-9796.wav,clipping_10_20_percent
TEFA0117-clipping_10_20_percent-0.197-9224.wav,clipping_10_20_percent
TSFA0166-clipping_10_20_percent-0.1047-5592.wav,clipping_10_20_percent
PJFP0490-clipping_10_20_percent-0.1577-8961.wav,clipping_10_20_percent
XCFA0045-clipping_10_20_percent-0.1093-5747.wav,clipping_10_20_percent
PCFP0121-clipping_10_20_percent-0.1098-4969.wav,clipping_10_20_percent
TKFA0012-clipping_10_20_percent-0.1074-4926.wav,clipping_10_20_percent
JOFA0074-clipping_10_20_percent-0.1214-7395.wav,clipping_10_20_percent
eage2317-clipping_10_20_percent-0.1153-3091.wav,clipping_10_20_percent
XUFA0061-clipping_10_20_percent-0.1054-7140.wav,clipping_10_20_percent
rwge0033-clipping_10_20_percent-0.1468-17372.wav,clipping_10_20_percent
lhge1863-clipping_10_20_percent-0.1075-7509.wav,clipping_10_20_percent
bvge3527-clipping_10_20_percent-0.1685-9693.wav,clipping_10_20_percent
vcge1176-clipping_10_20_percent-0.1256-14273.wav,clipping_10_20_percent
vige2334-clipping_10_20_percent-0.1359-3271.wav,clipping_10_20_percent
ABFA0128-clipping_10_20_percent-0.1717-8786.wav,clipping_10_20_percent
TGFA0055-clipping_10_20_percent-0.1349-7124.wav,clipping_10_20_percent
iege0314-clipping_10_20_percent-0.1092-4496.wav,clipping_10_20_percent
GAFA0049-clipping_10_20_percent-0.1365-5505.wav,clipping_10_20_percent
TUFA0132-clipping_10_20_percent-0.1187-7098.wav,clipping_10_20_percent
NNFA0143-clipping_10_20_percent-0.1597-7859.wav,clipping_10_20_percent
xsge3873-clipping_10_20_percent-0.1854-5560.wav,clipping_10_20_percent
BJFA0075-clipping_10_20_percent-0.1572-7552.wav,clipping_10_20_percent
erge0960-clipping_10_20_percent-0.182-6460.wav,clipping_10_20_percent
HEFP0372-clipping_10_20_percent-0.1385-7377.wav,clipping_10_20_percent
XFFA0048-clipping_10_20_percent-0.1179-6034.wav,clipping_10_20_percent
BHFA0080-clipping_10_20_percent-0.153-6024.wav,clipping_10_20_percent
DGFP0349-clipping_10_20_percent-0.1437-7822.wav,clipping_10_20_percent
BTFA0131-clipping_10_20_percent-0.1404-6403.wav,clipping_10_20_percent
ewge0033-clipping_10_20_percent-0.1268-15204.wav,clipping_10_20_percent
vbge2231-clipping_10_20_percent-0.1701-8881.wav,clipping_10_20_percent
TBFA0010-clipping_10_20_percent-0.1612-9429.wav,clipping_10_20_percent
DJFP0474-clipping_10_20_percent-0.1618-7786.wav,clipping_10_20_percent
bxge3125-clipping_10_20_percent-0.182-11116.wav,clipping_10_20_percent
BDFA0036-clipping_10_20_percent-0.1147-5877.wav,clipping_10_20_percent
ejge1193-clipping_10_20_percent-0.1889-8423.wav,clipping_10_20_percent
CLFA0182-clipping_10_20_percent-0.131-6028.wav,clipping_10_20_percent
NGFA0183-clipping_10_20_percent-0.1734-7232.wav,clipping_10_20_percent
guge3043-clipping_10_20_percent-0.1727-12155.wav,clipping_10_20_percent
tsge3650-clipping_10_20_percent-0.169-5855.wav,clipping_10_20_percent
trge3289-clipping_10_20_percent-0.1335-10720.wav,clipping_10_20_percent
icge2184-clipping_10_20_percent-0.1155-5167.wav,clipping_10_20_percent
BIFA0192-clipping_10_20_percent-0.1551-8309.wav,clipping_10_20_percent
JSFA0116-clipping_10_20_percent-0.1521-6747.wav,clipping_10_20_percent
DAFP0002-clipping_10_20_percent-0.1545-6828.wav,clipping_10_20_percent
lige1816-clipping_10_20_percent-0.1771-19251.wav,clipping_10_20_percent
rfge1650-clipping_10_20_percent-0.1877-23105.wav,clipping_10_20_percent
BGFA0079-clipping_10_20_percent-0.1363-7410.wav,clipping_10_20_percent
juge3164-clipping_10_20_percent-0.1049-4537.wav,clipping_10_20_percent
KAFP0172-clipping_10_20_percent-0.1932-12331.wav,clipping_10_20_percent
JEFA0113-clipping_10_20_percent-0.1772-9480.wav,clipping_10_20_percent
idge1561-clipping_10_20_percent-0.1158-5086.wav,clipping_10_20_percent
XAFA0001-clipping_10_20_percent-0.1028-6198.wav,clipping_10_20_percent
gtge3291-clipping_10_20_percent-0.1853-13398.wav,clipping_10_20_percent
GFFA0046-clipping_10_20_percent-0.103-5050.wav,clipping_10_20_percent
TNFA0153-clipping_10_20_percent-0.1896-8524.wav,clipping_10_20_percent
vege1226-clipping_10_20_percent-0.1748-10663.wav,clipping_10_20_percent
KBFP0225-clipping_10_20_percent-0.1741-10615.wav,clipping_10_20_percent
NIFA0119-clipping_10_20_percent-0.1231-6230.wav,clipping_10_20_percent
GIFA0129-clipping_10_20_percent-0.158-6661.wav,clipping_10_20_percent
HCFP0121-clipping_10_20_percent-0.1116-8039.wav,clipping_10_20_percent
GCFA0115-clipping_10_20_percent-0.1046-4954.wav,clipping_10_20_percent
vnge3419-clipping_10_20_percent-0.1136-6306.wav,clipping_10_20_percent
CGFA0071-clipping_10_20_percent-0.101-4145.wav,clipping_10_20_percent
JMFA0080-clipping_10_20_percent-0.1393-8328.wav,clipping_10_20_percent
NXFA0169-clipping_10_20_percent-0.147-7941.wav,clipping_10_20_percent
ldge0755-clipping_10_20_percent-0.1869-7442.wav,clipping_10_20_percent
epge1583-clipping_10_20_percent-0.153-8908.wav,clipping_10_20_percent
PHFP0352-clipping_10_20_percent-0.1219-5912.wav,clipping_10_20_percent
rnge0583-clipping_10_20_percent-0.115-8503.wav,clipping_10_20_percent
edge2224-clipping_10_20_percent-0.1768-19717.wav,clipping_10_20_percent
ekge1434-clipping_10_20_percent-0.197-10133.wav,clipping_10_20_percent
NEFA0061-clipping_10_20_percent-0.1387-7198.wav,clipping_10_20_percent
esge0385-clipping_10_20_percent-0.1964-7352.wav,clipping_10_20_percent
BSFA0074-clipping_10_20_percent-0.1479-8267.wav,clipping_10_20_percent
eyge4176-clipping_10_20_percent-0.1161-2755.wav,clipping_10_20_percent
CEFA0049-clipping_10_20_percent-0.1803-6800.wav,clipping_10_20_percent
DCFP0148-clipping_10_20_percent-0.1062-5096.wav,clipping_10_20_percent
elge2491-clipping_10_20_percent-0.1795-10853.wav,clipping_10_20_percent
OMFA0161-clipping_10_20_percent-0.1641-7509.wav,clipping_10_20_percent
CMFA0172-clipping_10_20_percent-0.1755-8372.wav,clipping_10_20_percent
nrge3663-clipping_10_20_percent-0.1051-5271.wav,clipping_10_20_percent
zjge0018-clipping_10_20_percent-0.1075-4066.wav,clipping_10_20_percent
BMFA0115-clipping_10_20_percent-0.1894-8726.wav,clipping_10_20_percent
GGFA0167-clipping_10_20_percent-0.1506-8343.wav,clipping_10_20_percent
bwge3788-clipping_10_20_percent-0.1772-13739.wav,clipping_10_20_percent
NWFA0006-clipping_10_20_percent-0.1911-10546.wav,clipping_10_20_percent
rsge1643-clipping_10_20_percent-0.1755-14000.wav,clipping_10_20_percent
GOFA0016-clipping_10_20_percent-0.115-7622.wav,clipping_10_20_percent
JCFA0151-clipping_10_20_percent-0.1299-7321.wav,clipping_10_20_percent
JAFA0159-clipping_10_20_percent-0.1801-6873.wav,clipping_10_20_percent
vhge2333-clipping_10_20_percent-0.1456-8022.wav,clipping_10_20_percent
mbge3882-clipping_10_20_percent-0.1751-8443.wav,clipping_10_20_percent
ecge0591-clipping_10_20_percent-0.1846-6334.wav,clipping_10_20_percent
JTFA0090-clipping_10_20_percent-0.1997-10680.wav,clipping_10_20_percent
rzge3637-clipping_10_20_percent-0.1902-7518.wav,clipping_10_20_percent
vlge0095-clipping_10_20_percent-0.103-3600.wav,clipping_10_20_percent
BRFA0049-clipping_10_20_percent-0.1953-7549.wav,clipping_10_20_percent
jtge3694-clipping_10_20_percent-0.1497-7981.wav,clipping_10_20_percent
NHFA0120-clipping_10_20_percent-0.1074-4869.wav,clipping_10_20_percent
TDFA0156-clipping_10_20_percent-0.149-6688.wav,clipping_10_20_percent
NVFA0079-clipping_10_20_percent-0.1214-5690.wav,clipping_10_20_percent
JKFA0064-clipping_10_20_percent-0.1454-8164.wav,clipping_10_20_percent
nyge3062-clipping_10_20_percent-0.1332-4460.wav,clipping_10_20_percent
vfge1515-clipping_10_20_percent-0.1158-5566.wav,clipping_10_20_percent
JJFA0024-clipping_10_20_percent-0.1559-8700.wav,clipping_10_20_percent
lkge3900-clipping_10_20_percent-0.1329-10370.wav,clipping_10_20_percent
COFA0135-clipping_10_20_percent-0.1999-6852.wav,clipping_10_20_percent
BYFA0048-clipping_10_20_percent-0.1904-10129.wav,clipping_10_20_percent
lbge0609-clipping_10_20_percent-0.1474-8790.wav,clipping_10_20_percent
ebge0494-clipping_10_20_percent-0.1225-7192.wav,clipping_10_20_percent
OHFA0042-clipping_10_20_percent-0.1704-7052.wav,clipping_10_20_percent
OEFA0113-clipping_10_20_percent-0.1217-5663.wav,clipping_10_20_percent
XPFA0008-clipping_10_20_percent-0.139-6670.wav,clipping_10_20_percent
ilge0113-clipping_10_20_percent-0.1768-6167.wav,clipping_10_20_percent
TFFA0086-clipping_10_20_percent-0.1537-6940.wav,clipping_10_20_percent
CBFA0162-clipping_10_20_percent-0.1076-4714.wav,clipping_10_20_percent
GMFA0170-clipping_10_20_percent-0.1486-6842.wav,clipping_10_20_percent
rrge2026-clipping_10_20_percent-0.1521-10340.wav,clipping_10_20_percent
UDFP0336-clipping_10_20_percent-0.1252-6832.wav,clipping_10_20_percent
TIFA0129-clipping_10_20_percent-0.1793-7685.wav,clipping_10_20_percent
TAFA0177-clipping_10_20_percent-0.1069-5109.wav,clipping_10_20_percent
imge3918-clipping_10_20_percent-0.1734-9975.wav,clipping_10_20_percent
zege2004-clipping_10_20_percent-0.1293-7810.wav,clipping_10_20_percent
NKFA0094-clipping_10_20_percent-0.1862-12082.wav,clipping_10_20_percent
CHFA0138-clipping_10_20_percent-0.1963-8402.wav,clipping_10_20_percent
PFFP0285-clipping_10_20_percent-0.1412-6852.wav,clipping_10_20_percent
TCFA0107-clipping_10_20_percent-0.1804-9021.wav,clipping_10_20_percent
JIFA0087-clipping_10_20_percent-0.1953-8389.wav,clipping_10_20_percent
OOFA0096-clipping_10_20_percent-0.1478-4675.wav,clipping_10_20_percent
xrge3412-clipping_10_20_percent-0.1619-8260.wav,clipping_10_20_percent
ODFA0090-clipping_10_20_percent-0.1016-4135.wav,clipping_10_20_percent
