wav,label
trge3289-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
PJFP0490-reverberacion_LowLow-air_binaural_booth_1_1_2.wav,reverberacion_LowLow
JOFA0074-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
TEFA0117-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
icge2184-reverberacion_LowLow-air_binaural_booth_1_1_2.wav,reverberacion_LowLow
XDFA0004-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
JSFA0116-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
TIFA0129-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
JCFA0151-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
BJFA0075-reverberacion_LowLow-air_binaural_booth_0_1_2.wav,reverberacion_LowLow
erge0960-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
BIFA0192-reverberacion_LowLow-air_binaural_booth_0_1_2.wav,reverberacion_LowLow
elge2491-reverberacion_LowLow-air_binaural_booth_1_1_3.wav,reverberacion_LowLow
NWFA0006-reverberacion_LowLow-air_binaural_booth_1_1_3.wav,reverberacion_LowLow
rmge1254-reverberacion_LowLow-air_binaural_booth_1_1_3.wav,reverberacion_LowLow
PGFP0305-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
bsge4104-reverberacion_LowLow-air_binaural_booth_1_1_1.wav,reverberacion_LowLow
bwge3788-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
lage2144-reverberacion_LowLow-air_binaural_booth_0_1_2.wav,reverberacion_LowLow
vfge1515-reverberacion_LowLow-air_binaural_booth_1_1_2.wav,reverberacion_LowLow
JMFA0080-reverberacion_LowLow-air_binaural_booth_1_1_2.wav,reverberacion_LowLow
XUFA0061-reverberacion_LowLow-air_binaural_booth_0_1_2.wav,reverberacion_LowLow
edge2224-reverberacion_LowLow-air_binaural_booth_0_1_1.wav,reverberacion_LowLow
mage3521-reverberacion_LowLow-air_binaural_booth_1_1_3.wav,reverberacion_LowLow
ilge0113-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
rsge1643-reverberacion_LowLow-air_binaural_booth_1_1_3.wav,reverberacion_LowLow
vnge3419-reverberacion_LowLow-air_binaural_booth_1_1_1.wav,reverberacion_LowLow
NHFA0120-reverberacion_LowLow-air_binaural_booth_0_1_2.wav,reverberacion_LowLow
CMFA0172-reverberacion_LowLow-air_binaural_booth_0_1_3.wav,reverberacion_LowLow
