wav,label
XDFA0004-noise_5_10db_SNR-7.57-STRAFFIC.wav,noise_5_10db_SNR
BRFA0049-noise_5_10db_SNR-8.13-TMETRO.wav,noise_5_10db_SNR
TKFA0012-noise_5_10db_SNR-6.87-STRAFFIC.wav,noise_5_10db_SNR
TNFA0153-noise_5_10db_SNR-9.04-TMETRO.wav,noise_5_10db_SNR
XUFA0061-noise_5_10db_SNR-8.4-CAR.wav,noise_5_10db_SNR
OPFA0086-noise_5_10db_SNR-9.23-DKITCHEN.wav,noise_5_10db_SNR
JJFA0024-noise_5_10db_SNR-7.09-TMETRO.wav,noise_5_10db_SNR
ebge0494-noise_5_10db_SNR-6.99-DKITCHEN.wav,noise_5_10db_SNR
XGFA0051-noise_5_10db_SNR-5.64-TMETRO.wav,noise_5_10db_SNR
OOFA0096-noise_5_10db_SNR-5.6-TMETRO.wav,noise_5_10db_SNR
XAFA0001-noise_5_10db_SNR-6.57-TMETRO.wav,noise_5_10db_SNR
CBFA0162-noise_5_10db_SNR-9.58-CAR.wav,noise_5_10db_SNR
BBFA0146-noise_5_10db_SNR-8.57-PSTATION.wav,noise_5_10db_SNR
PHFP0352-noise_5_10db_SNR-5.32-CAR.wav,noise_5_10db_SNR
esge0385-noise_5_10db_SNR-6.4-STRAFFIC.wav,noise_5_10db_SNR
GOFA0016-noise_5_10db_SNR-7.72-PSQUARE.wav,noise_5_10db_SNR
nvge3427-noise_5_10db_SNR-6.89-STRAFFIC.wav,noise_5_10db_SNR
YBFP0250-noise_5_10db_SNR-7.35-DKITCHEN.wav,noise_5_10db_SNR
GCFA0115-noise_5_10db_SNR-9.48-STRAFFIC.wav,noise_5_10db_SNR
tsge3650-noise_5_10db_SNR-5.16-PSTATION.wav,noise_5_10db_SNR
YCFP0267-noise_5_10db_SNR-8.79-TMETRO.wav,noise_5_10db_SNR
ABFA0128-noise_5_10db_SNR-7.32-PSTATION.wav,noise_5_10db_SNR
