wav,label
YBFP0250-clipping_09_5_percent-0.0346-2346.wav,clipping_09_5_percent
XTFA0046-clipping_09_5_percent-0.0487-2322.wav,clipping_09_5_percent
NJFA0148-clipping_09_5_percent-0.0402-1818.wav,clipping_09_5_percent
OOFA0096-clipping_09_5_percent-0.0416-1316.wav,clipping_09_5_percent
OMFA0161-clipping_09_5_percent-0.0236-1078.wav,clipping_09_5_percent
CBFA0162-clipping_09_5_percent-0.0192-841.wav,clipping_09_5_percent
NGFA0183-clipping_09_5_percent-0.0455-1898.wav,clipping_09_5_percent
MAFA0149-clipping_09_5_percent-0.0463-1942.wav,clipping_09_5_percent
JCFA0151-clipping_09_5_percent-0.0288-1623.wav,clipping_09_5_percent
vege1226-clipping_09_5_percent-0.0293-1786.wav,clipping_09_5_percent
PJFP0490-clipping_09_5_percent-0.0294-1670.wav,clipping_09_5_percent
TBFA0010-clipping_09_5_percent-0.0411-2402.wav,clipping_09_5_percent
nrge3663-clipping_09_5_percent-0.0304-1523.wav,clipping_09_5_percent
BIFA0192-clipping_09_5_percent-0.0482-2583.wav,clipping_09_5_percent
GOFA0016-clipping_09_5_percent-0.0443-2937.wav,clipping_09_5_percent
TNFA0153-clipping_09_5_percent-0.0319-1432.wav,clipping_09_5_percent
KAFP0172-clipping_09_5_percent-0.0331-2112.wav,clipping_09_5_percent
BOFA0199-clipping_09_5_percent-0.042-1703.wav,clipping_09_5_percent
rwge0033-clipping_09_5_percent-0.0175-2069.wav,clipping_09_5_percent
BGFA0079-clipping_09_5_percent-0.0352-1911.wav,clipping_09_5_percent
icge2184-clipping_09_5_percent-0.0466-2087.wav,clipping_09_5_percent
HCFP0121-clipping_09_5_percent-0.0458-3298.wav,clipping_09_5_percent
zage0368-clipping_09_5_percent-0.024-3085.wav,clipping_09_5_percent
TKFA0012-clipping_09_5_percent-0.0279-1278.wav,clipping_09_5_percent
ABFA0128-clipping_09_5_percent-0.0405-2070.wav,clipping_09_5_percent
ibge2423-clipping_09_5_percent-0.0255-2327.wav,clipping_09_5_percent
nwge3588-clipping_09_5_percent-0.0409-1483.wav,clipping_09_5_percent
emge1772-clipping_09_5_percent-0.0283-1624.wav,clipping_09_5_percent
HEFP0372-clipping_09_5_percent-0.0413-2200.wav,clipping_09_5_percent
jtge3694-clipping_09_5_percent-0.0377-2012.wav,clipping_09_5_percent
NEFA0061-clipping_09_5_percent-0.0365-1893.wav,clipping_09_5_percent
esge0385-clipping_09_5_percent-0.0499-1867.wav,clipping_09_5_percent
TIFA0129-clipping_09_5_percent-0.0348-1493.wav,clipping_09_5_percent
JOFA0074-clipping_09_5_percent-0.0175-1067.wav,clipping_09_5_percent
CLFA0182-clipping_09_5_percent-0.0244-1121.wav,clipping_09_5_percent
eage2317-clipping_09_5_percent-0.0221-593.wav,clipping_09_5_percent
GMFA0170-clipping_09_5_percent-0.0128-590.wav,clipping_09_5_percent
NOFA0035-clipping_09_5_percent-0.0476-2061.wav,clipping_09_5_percent
NKFA0094-clipping_09_5_percent-0.0352-2283.wav,clipping_09_5_percent
rsge1643-clipping_09_5_percent-0.0122-969.wav,clipping_09_5_percent
OHFA0042-clipping_09_5_percent-0.0165-682.wav,clipping_09_5_percent
GCFA0115-clipping_09_5_percent-0.035-1659.wav,clipping_09_5_percent
imge3918-clipping_09_5_percent-0.0182-1046.wav,clipping_09_5_percent
vige2334-clipping_09_5_percent-0.0399-961.wav,clipping_09_5_percent
vlge0095-clipping_09_5_percent-0.0284-991.wav,clipping_09_5_percent
zfge1525-clipping_09_5_percent-0.0231-1447.wav,clipping_09_5_percent
TSFA0166-clipping_09_5_percent-0.0177-943.wav,clipping_09_5_percent
NWFA0006-clipping_09_5_percent-0.026-1433.wav,clipping_09_5_percent
juge3164-clipping_09_5_percent-0.0438-1892.wav,clipping_09_5_percent
GFFA0046-clipping_09_5_percent-0.0251-1230.wav,clipping_09_5_percent
JAFA0159-clipping_09_5_percent-0.0271-1034.wav,clipping_09_5_percent
JMFA0080-clipping_09_5_percent-0.0447-2670.wav,clipping_09_5_percent
rhge2084-clipping_09_5_percent-0.0489-4142.wav,clipping_09_5_percent
zjge0018-clipping_09_5_percent-0.0414-1566.wav,clipping_09_5_percent
JSFA0116-clipping_09_5_percent-0.0421-1866.wav,clipping_09_5_percent
BYFA0048-clipping_09_5_percent-0.0114-608.wav,clipping_09_5_percent
