wav,label
JIFA0087-clipping_70_90_percent-0.8117-34872.wav,clipping_70_90_percent
nwge3588-clipping_70_90_percent-0.7997-28980.wav,clipping_70_90_percent
ldge0755-clipping_70_90_percent-0.8166-32519.wav,clipping_70_90_percent
vege1226-clipping_70_90_percent-0.8288-50551.wav,clipping_70_90_percent
XFFA0048-clipping_70_90_percent-0.8191-41911.wav,clipping_70_90_percent
TIFA0129-clipping_70_90_percent-0.825-35372.wav,clipping_70_90_percent
vbge2231-clipping_70_90_percent-0.8045-42020.wav,clipping_70_90_percent
YCFP0267-clipping_70_90_percent-0.8869-51088.wav,clipping_70_90_percent
OPFA0086-clipping_70_90_percent-0.753-33775.wav,clipping_70_90_percent
DCFP0148-clipping_70_90_percent-0.8971-43052.wav,clipping_70_90_percent
zege2004-clipping_70_90_percent-0.7968-48140.wav,clipping_70_90_percent
rcge1359-clipping_70_90_percent-0.8096-49592.wav,clipping_70_90_percent
GAFA0049-clipping_70_90_percent-0.7968-32135.wav,clipping_70_90_percent
BYFA0048-clipping_70_90_percent-0.773-41121.wav,clipping_70_90_percent
NIFA0119-clipping_70_90_percent-0.8398-42512.wav,clipping_70_90_percent
mage3521-clipping_70_90_percent-0.8838-67585.wav,clipping_70_90_percent
edge2224-clipping_70_90_percent-0.7956-88704.wav,clipping_70_90_percent
rmge1254-clipping_70_90_percent-0.7369-37362.wav,clipping_70_90_percent
PHFP0352-clipping_70_90_percent-0.8279-40159.wav,clipping_70_90_percent
DIFP0402-clipping_70_90_percent-0.8168-50279.wav,clipping_70_90_percent
JMFA0080-clipping_70_90_percent-0.7093-42414.wav,clipping_70_90_percent
JCFA0151-clipping_70_90_percent-0.8634-48677.wav,clipping_70_90_percent
vlge0095-clipping_70_90_percent-0.7459-26079.wav,clipping_70_90_percent
lhge1863-clipping_70_90_percent-0.7895-55152.wav,clipping_70_90_percent
JTFA0090-clipping_70_90_percent-0.8129-43480.wav,clipping_70_90_percent
TNFA0153-clipping_70_90_percent-0.8498-38208.wav,clipping_70_90_percent
CHFA0138-clipping_70_90_percent-0.7382-31594.wav,clipping_70_90_percent
GMFA0170-clipping_70_90_percent-0.7255-33415.wav,clipping_70_90_percent
ecge0591-clipping_70_90_percent-0.8094-27769.wav,clipping_70_90_percent
NOFA0035-clipping_70_90_percent-0.8678-37556.wav,clipping_70_90_percent
trge3289-clipping_70_90_percent-0.7414-59553.wav,clipping_70_90_percent
XPFA0008-clipping_70_90_percent-0.8471-40651.wav,clipping_70_90_percent
TFFA0086-clipping_70_90_percent-0.8927-40320.wav,clipping_70_90_percent
rrge2026-clipping_70_90_percent-0.8911-60570.wav,clipping_70_90_percent
vnge3419-clipping_70_90_percent-0.7794-43287.wav,clipping_70_90_percent
OOFA0096-clipping_70_90_percent-0.7893-24966.wav,clipping_70_90_percent
BIFA0192-clipping_70_90_percent-0.7462-39975.wav,clipping_70_90_percent
zage0368-clipping_70_90_percent-0.7968-102615.wav,clipping_70_90_percent
jtge3694-clipping_70_90_percent-0.7855-41880.wav,clipping_70_90_percent
BHFA0080-clipping_70_90_percent-0.7151-28155.wav,clipping_70_90_percent
GGFA0167-clipping_70_90_percent-0.715-39615.wav,clipping_70_90_percent
nvge3427-clipping_70_90_percent-0.7973-34233.wav,clipping_70_90_percent
rbge0926-clipping_70_90_percent-0.8934-39599.wav,clipping_70_90_percent
GNFA0153-clipping_70_90_percent-0.7345-39094.wav,clipping_70_90_percent
elge2491-clipping_70_90_percent-0.7171-43359.wav,clipping_70_90_percent
JEFA0113-clipping_70_90_percent-0.885-47347.wav,clipping_70_90_percent
BDFA0036-clipping_70_90_percent-0.8497-43543.wav,clipping_70_90_percent
rlge0725-clipping_70_90_percent-0.8247-46930.wav,clipping_70_90_percent
mbge3882-clipping_70_90_percent-0.722-34805.wav,clipping_70_90_percent
NXFA0169-clipping_70_90_percent-0.703-37971.wav,clipping_70_90_percent
PCFP0121-clipping_70_90_percent-0.7788-35250.wav,clipping_70_90_percent
JAFA0159-clipping_70_90_percent-0.8557-32654.wav,clipping_70_90_percent
BTFA0131-clipping_70_90_percent-0.7555-34448.wav,clipping_70_90_percent
GDFA0108-clipping_70_90_percent-0.8006-34695.wav,clipping_70_90_percent
BSFA0074-clipping_70_90_percent-0.8051-45009.wav,clipping_70_90_percent
nrge3663-clipping_70_90_percent-0.8096-40593.wav,clipping_70_90_percent
xsge3873-clipping_70_90_percent-0.7263-21777.wav,clipping_70_90_percent
efge0450-clipping_70_90_percent-0.7342-37140.wav,clipping_70_90_percent
PBFP0095-clipping_70_90_percent-0.8786-53832.wav,clipping_70_90_percent
emge1772-clipping_70_90_percent-0.8341-47948.wav,clipping_70_90_percent
rhge2084-clipping_70_90_percent-0.7592-64379.wav,clipping_70_90_percent
CMFA0172-clipping_70_90_percent-0.8067-38477.wav,clipping_70_90_percent
rxge3235-clipping_70_90_percent-0.7323-29845.wav,clipping_70_90_percent
lige1816-clipping_70_90_percent-0.8464-92000.wav,clipping_70_90_percent
PFFP0285-clipping_70_90_percent-0.8767-42533.wav,clipping_70_90_percent
PJFP0490-clipping_70_90_percent-0.8095-46007.wav,clipping_70_90_percent
MAFA0149-clipping_70_90_percent-0.7027-29467.wav,clipping_70_90_percent
BMFA0115-clipping_70_90_percent-0.8967-41307.wav,clipping_70_90_percent
CGFA0071-clipping_70_90_percent-0.7649-31400.wav,clipping_70_90_percent
GIFA0129-clipping_70_90_percent-0.8057-33977.wav,clipping_70_90_percent
imge3918-clipping_70_90_percent-0.7483-43037.wav,clipping_70_90_percent
CLFA0182-clipping_70_90_percent-0.828-38089.wav,clipping_70_90_percent
GFFA0046-clipping_70_90_percent-0.8923-43761.wav,clipping_70_90_percent
TAFA0177-clipping_70_90_percent-0.7449-35604.wav,clipping_70_90_percent
erge0960-clipping_70_90_percent-0.8559-30392.wav,clipping_70_90_percent
