wav,label
48486908_2019-12-11T10.33.18.890_seq3.wav,limpio
20082422_2019-12-11T10.26.07.454_seq1.wav,limpio
20082420_2019-12-11T10.24.20.912_seq2.wav,limpio
48486908_2019-12-11T10.33.18.890_seq2.wav,limpio
23005516_2019-12-11T10.31.19.257_seq4.wav,limpio
20082422_2019-12-11T10.26.07.454_seq2.wav,limpio
20082422_2019-12-11T10.26.07.454_seq3.wav,limpio
48486908_2019-12-11T10.33.18.890_seq1.wav,limpio
23005516_2019-12-11T10.31.19.257_seq1.wav,limpio
48486908_2019-12-11T10.37.24.785_seq1.wav,limpio
23005516_2019-12-11T10.31.19.257_seq2.wav,limpio
48486908_2019-12-11T10.37.24.785_seq2.wav,limpio
48486908_2019-12-11T10.37.24.785_seq3.wav,limpio
23005516_2019-12-11T10.31.19.257_seq3.wav,limpio
23042555_2019-12-11T10.24.48.039_seq3.wav,limpio
77756796_2019-12-11T10.26.00.470_seq1.wav,limpio
23042555_2019-12-11T10.24.48.039_seq2.wav,limpio
77839548_2019-12-11T10.18.35.716_seq1.wav,limpio
77839548_2019-12-11T10.18.35.716_seq3.wav,limpio
77756796_2019-12-11T10.26.00.470_seq3.wav,limpio
77756796_2019-12-11T10.26.00.470_seq2.wav,limpio
23042555_2019-12-11T10.24.48.039_seq1.wav,limpio
77839548_2019-12-11T10.18.35.716_seq2.wav,limpio
77756796_2019-12-11T10.26.00.470_seq6.wav,limpio
77756796_2019-12-11T10.26.00.470_seq5.wav,limpio
77756796_2019-12-11T10.26.00.470_seq4.wav,limpio
07246105_2019-12-11T10.22.41.223_seq3.wav,limpio
07246105_2019-12-11T10.22.41.223_seq2.wav,limpio
07246105_2019-12-11T10.22.41.223_seq1.wav,limpio
77756796_2019-12-11T10.28.01.905_seq2.wav,limpio
48615947_2019-12-11T10.30.04.711_seq3.wav,limpio
23005515_2019-12-11T10.29.02.425_seq4.wav,limpio
48615947_2019-12-11T10.30.04.711_seq2.wav,limpio
77756796_2019-12-11T10.28.01.905_seq3.wav,limpio
23042555_2019-12-11T10.26.22.342_seq1.wav,limpio
23042555_2019-12-11T10.26.22.342_seq3.wav,limpio
77756796_2019-12-11T10.28.01.905_seq1.wav,limpio
23005515_2019-12-11T10.29.02.425_seq6.wav,limpio
48615947_2019-12-11T10.30.04.711_seq1.wav,limpio
23042555_2019-12-11T10.26.22.342_seq2.wav,limpio
48524107_2019-12-11T10.29.37.763_seq2.wav,limpio
20082422_2019-12-11T10.24.20.912_seq1.wav,limpio
23005516_2019-12-11T10.29.02.425_seq5.wav,limpio
48524107_2019-12-11T10.29.37.763_seq3.wav,limpio
77839548_2019-12-11T10.23.57.719_seq4.wav,limpio
48524107_2019-12-11T10.29.37.763_seq1.wav,limpio
48524107_2019-12-11T10.31.18.757_seq4.wav,limpio
48524107_2019-12-11T10.31.18.757_seq5.wav,limpio
20082422_2019-12-11T10.24.20.912_seq3.wav,limpio
77839548_2019-12-11T10.23.57.719_seq1.wav,limpio
70418575_2019-12-11T10.18.46.952_seq3.wav,limpio
23005516_2019-12-11T10.29.02.425_seq2.wav,limpio
48524107_2019-12-11T10.31.18.757_seq1.wav,limpio
48615947_2019-12-11T10.31.33.121_seq3.wav,limpio
48615947_2019-12-11T10.31.33.121_seq2.wav,limpio
23005516_2019-12-11T10.29.02.425_seq3.wav,limpio
70418575_2019-12-11T10.18.46.952_seq2.wav,limpio
77839548_2019-12-11T10.23.57.719_seq2.wav,limpio
20082422_2019-12-11T10.24.20.912_seq4.wav,limpio
23005516_2019-12-11T10.29.02.425_seq1.wav,limpio
48524107_2019-12-11T10.31.18.757_seq2.wav,limpio
48615947_2019-12-11T10.31.33.121_seq1.wav,limpio
48524107_2019-12-11T10.31.18.757_seq3.wav,limpio
70418575_2019-12-11T10.18.46.952_seq1.wav,limpio
77839548_2019-12-11T10.23.57.719_seq3.wav,limpio
