wav,label
JKFA0064-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
ilge0113-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
UDFP0336-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
XFFA0048-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
ibge2423-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
CJFA0180-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
juge3164-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
CLFA0182-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
rwge0033-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
UBFP0076-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
mbge3882-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
TIFA0129-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
rfge1650-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
JJFA0024-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
JSFA0116-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
iege0314-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
rnge0583-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
NEFA0061-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
OOFA0096-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
ODFA0090-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
OPFA0086-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
PFFP0285-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
GOFA0016-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
PGFP0305-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
BDFA0036-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
GAFA0049-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
TCFA0107-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
ldge0755-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
COFA0135-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
rbge0926-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
XAFA0001-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
xrge3412-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
BBFA0146-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
ejge1193-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
ekge1434-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
BJFA0075-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
eyge4176-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
NIFA0119-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
icge2184-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
nvge3427-reverberacion_MediumHight-air_binaural_lecture_0_1_3.wav,reverberacion_MediumHight
rsge1643-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
zage0368-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
DGFP0349-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
GGFA0167-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
NWFA0006-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
XGFA0051-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
DAFP0002-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
TKFA0012-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
bsge4104-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
rzge3637-reverberacion_MediumHight-air_binaural_lecture_0_1_3.wav,reverberacion_MediumHight
YBFP0250-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
XCFA0045-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
PHFP0352-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
epge1583-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
HDFP0304-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
lage2144-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
BYFA0048-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
CBFA0162-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
JCFA0151-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
elge2491-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
HEFP0372-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
lhge1863-reverberacion_MediumHight-air_binaural_lecture_1_1_4.wav,reverberacion_MediumHight
OMFA0161-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
CEFA0049-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
lbge0609-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
BFFA0006-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
NJFA0148-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
zege2004-reverberacion_MediumHight-air_binaural_lecture_0_1_2.wav,reverberacion_MediumHight
emge1772-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
bvge3527-reverberacion_MediumHight-air_binaural_lecture_0_1_1.wav,reverberacion_MediumHight
XTFA0046-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
vnge3419-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
JMFA0080-reverberacion_MediumHight-air_binaural_lecture_0_1_5.wav,reverberacion_MediumHight
GIFA0129-reverberacion_MediumHight-air_binaural_lecture_1_1_2.wav,reverberacion_MediumHight
eage2317-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
xsge3873-reverberacion_MediumHight-air_binaural_lecture_1_1_1.wav,reverberacion_MediumHight
MAFA0149-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
BOFA0199-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
BRFA0049-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
NHFA0120-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
PCFP0121-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
ABFA0128-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
vige2334-reverberacion_MediumHight-air_binaural_lecture_0_1_6.wav,reverberacion_MediumHight
CHFA0138-reverberacion_MediumHight-air_binaural_lecture_0_1_4.wav,reverberacion_MediumHight
TSFA0166-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
CGFA0071-reverberacion_MediumHight-air_binaural_lecture_1_1_6.wav,reverberacion_MediumHight
mage3521-reverberacion_MediumHight-air_binaural_lecture_0_1_3.wav,reverberacion_MediumHight
JEFA0113-reverberacion_MediumHight-air_binaural_lecture_1_1_5.wav,reverberacion_MediumHight
gtge3291-reverberacion_MediumHight-air_binaural_lecture_1_1_3.wav,reverberacion_MediumHight
