wav,label
icge2184-clipping_20_40_percent-0.2105-9420.wav,clipping_20_40_percent
rwge0033-clipping_20_40_percent-0.3817-45162.wav,clipping_20_40_percent
vcge1176-clipping_20_40_percent-0.3352-38103.wav,clipping_20_40_percent
vige2334-clipping_20_40_percent-0.3557-8565.wav,clipping_20_40_percent
vlge0095-clipping_20_40_percent-0.3548-12404.wav,clipping_20_40_percent
BTFA0131-clipping_20_40_percent-0.2994-13651.wav,clipping_20_40_percent
NXFA0169-clipping_20_40_percent-0.2449-13228.wav,clipping_20_40_percent
nrge3663-clipping_20_40_percent-0.3179-15941.wav,clipping_20_40_percent
imge3918-clipping_20_40_percent-0.361-20766.wav,clipping_20_40_percent
xsge3873-clipping_20_40_percent-0.2703-8105.wav,clipping_20_40_percent
OHFA0042-clipping_20_40_percent-0.3994-16531.wav,clipping_20_40_percent
esge0385-clipping_20_40_percent-0.3143-11765.wav,clipping_20_40_percent
rsge1643-clipping_20_40_percent-0.2367-18886.wav,clipping_20_40_percent
rhge2084-clipping_20_40_percent-0.3047-25839.wav,clipping_20_40_percent
TSFA0166-clipping_20_40_percent-0.3691-19721.wav,clipping_20_40_percent
idge1561-clipping_20_40_percent-0.277-12165.wav,clipping_20_40_percent
UDFP0336-clipping_20_40_percent-0.3174-17325.wav,clipping_20_40_percent
erge0960-clipping_20_40_percent-0.2886-10247.wav,clipping_20_40_percent
CEFA0049-clipping_20_40_percent-0.3876-14619.wav,clipping_20_40_percent
BRFA0049-clipping_20_40_percent-0.2037-7872.wav,clipping_20_40_percent
PCFP0121-clipping_20_40_percent-0.352-15930.wav,clipping_20_40_percent
GDFA0108-clipping_20_40_percent-0.2946-12767.wav,clipping_20_40_percent
JJFA0024-clipping_20_40_percent-0.2288-12772.wav,clipping_20_40_percent
eyge4176-clipping_20_40_percent-0.3584-8507.wav,clipping_20_40_percent
PBFP0095-clipping_20_40_percent-0.2808-17206.wav,clipping_20_40_percent
mage3521-clipping_20_40_percent-0.2022-15461.wav,clipping_20_40_percent
tsge3650-clipping_20_40_percent-0.2353-8153.wav,clipping_20_40_percent
JEFA0113-clipping_20_40_percent-0.2549-13634.wav,clipping_20_40_percent
edge2224-clipping_20_40_percent-0.2426-27046.wav,clipping_20_40_percent
XGFA0051-clipping_20_40_percent-0.3481-16254.wav,clipping_20_40_percent
CHFA0138-clipping_20_40_percent-0.313-13398.wav,clipping_20_40_percent
BIFA0192-clipping_20_40_percent-0.2457-13164.wav,clipping_20_40_percent
XUFA0061-clipping_20_40_percent-0.2105-14255.wav,clipping_20_40_percent
ODFA0090-clipping_20_40_percent-0.2102-8561.wav,clipping_20_40_percent
COFA0135-clipping_20_40_percent-0.368-12616.wav,clipping_20_40_percent
PGFP0305-clipping_20_40_percent-0.3542-18847.wav,clipping_20_40_percent
nwge3588-clipping_20_40_percent-0.3478-12603.wav,clipping_20_40_percent
ekge1434-clipping_20_40_percent-0.3654-18792.wav,clipping_20_40_percent
GGFA0167-clipping_20_40_percent-0.2963-16417.wav,clipping_20_40_percent
zage0368-clipping_20_40_percent-0.3097-39887.wav,clipping_20_40_percent
bsge4104-clipping_20_40_percent-0.212-16954.wav,clipping_20_40_percent
CLFA0182-clipping_20_40_percent-0.2106-9688.wav,clipping_20_40_percent
elge2491-clipping_20_40_percent-0.2342-14159.wav,clipping_20_40_percent
NIFA0119-clipping_20_40_percent-0.2262-11452.wav,clipping_20_40_percent
rcge1359-clipping_20_40_percent-0.3817-23382.wav,clipping_20_40_percent
XAFA0001-clipping_20_40_percent-0.2567-15475.wav,clipping_20_40_percent
JKFA0064-clipping_20_40_percent-0.2459-13813.wav,clipping_20_40_percent
ABFA0128-clipping_20_40_percent-0.214-10946.wav,clipping_20_40_percent
DJFP0474-clipping_20_40_percent-0.3145-15135.wav,clipping_20_40_percent
bwge3788-clipping_20_40_percent-0.3801-29470.wav,clipping_20_40_percent
ebge0494-clipping_20_40_percent-0.2717-15959.wav,clipping_20_40_percent
CBFA0162-clipping_20_40_percent-0.3527-15457.wav,clipping_20_40_percent
XCFA0045-clipping_20_40_percent-0.3482-18315.wav,clipping_20_40_percent
DIFP0402-clipping_20_40_percent-0.2162-13309.wav,clipping_20_40_percent
gtge3291-clipping_20_40_percent-0.292-21111.wav,clipping_20_40_percent
NJFA0148-clipping_20_40_percent-0.2048-9263.wav,clipping_20_40_percent
XTFA0046-clipping_20_40_percent-0.3312-15804.wav,clipping_20_40_percent
PHFP0352-clipping_20_40_percent-0.3694-17919.wav,clipping_20_40_percent
BGFA0079-clipping_20_40_percent-0.3896-21174.wav,clipping_20_40_percent
OEFA0113-clipping_20_40_percent-0.2305-10726.wav,clipping_20_40_percent
JMFA0080-clipping_20_40_percent-0.3471-20753.wav,clipping_20_40_percent
BDFA0036-clipping_20_40_percent-0.2668-13671.wav,clipping_20_40_percent
rrge2026-clipping_20_40_percent-0.3733-25377.wav,clipping_20_40_percent
rxge3235-clipping_20_40_percent-0.2362-9627.wav,clipping_20_40_percent
lbge0609-clipping_20_40_percent-0.2057-12268.wav,clipping_20_40_percent
JTFA0090-clipping_20_40_percent-0.2331-12465.wav,clipping_20_40_percent
JCFA0151-clipping_20_40_percent-0.285-16068.wav,clipping_20_40_percent
